Gene.symbol	Gene.ID	adj.P.Val	logFC
SNORD114-6	767582	0.93181153998121	0.0333879505000008
		0.931830976894206	-0.0467917304444438
		0.9319174428671	-0.0451676762777771
NA	NA	0.931932848827907	0.108055885111111
NA	NA	0.932091486332982	-0.0688656501666669
NA	NA	0.932095691030716	0.0426243058888875
NA	NA	0.93212848479343	0.0300140118888894
NA	NA	0.932157247981227	-0.0391691199444435
NA	NA	0.932157247981227	-0.0586806729999987
NA	NA	0.932216658362644	0.0576741827222245
OTUD7B	56957	0.932432431891278	-0.0899841576111111
NA	NA	0.932432431891278	0.110182333555552
GPR61	83873	0.932432431891278	-0.055986628777779
NA	NA	0.932432431891278	-0.0320414397777777
NA	NA	0.932544905824587	0.0338475902777775
IRF2BPL	64207	0.932588689635104	-0.0600110978333346
DIRAS3	9077	0.932617887105968	0.0537561983888901
NA	NA	0.932617887105968	0.0490231581111109
NA	NA	0.93265533293225	-0.0512952306111112
NA	NA	0.93265533293225	-0.0717770355555558
RAP2A	5911	0.932694120644174	-0.10058676438889
		0.932727582319925	-0.0243221909999991
MYO1H	283446	0.932844126292547	0.040430592055555
NA	NA	0.932865463847538	0.0633728593888909
NA	NA	0.932900609459531	-0.093337461611112
VSIG10	54621	0.932900609459531	-0.0508712301666652
NA	NA	0.932948340259962	-0.067764003444446
NA	NA	0.932948340259962	-0.0453175207222225
NA	NA	0.932948340259962	0.0337012640000003
NA	NA	0.932948340259962	-0.0967882540555554
NA	NA	0.932948340259962	0.0509345055555563
NA	NA	0.932948340259962	-0.0580973134444438
		0.932948340259962	-0.0603209446666675
NA	NA	0.932948340259962	-0.0686762301111115
NA	NA	0.932948340259962	-0.0268473802222218
NA	NA	0.932948340259962	-0.0419519633333323
NA	NA	0.932948340259962	0.127789532055555
NA	NA	0.932948340259962	0.0622712737222226
		0.932948340259962	0.0279985286666675
NA	NA	0.932948340259962	0.0497410868888881
NA	NA	0.932959464060956	-0.0322254983888883
		0.932959464060956	-0.0801114316666656
ACVR1B	91	0.932959464060956	0.0791167124444447
NA	NA	0.932959464060956	0.0677314167777787
NA	NA	0.933028854108894	-0.0226283179999998
NA	NA	0.933127140014921	-0.0628190208888881
		0.933127140014921	0.0339674668888894
NA	NA	0.933127140014921	0.062005933833337
NA	NA	0.933127140014921	0.0368973009444438
PTPRC	5788	0.93316620848607	0.0641444052777782
NA	NA	0.93316620848607	-0.0460364811111114
NA	NA	0.93316620848607	0.072674192500001
NA	NA	0.933428758883411	0.115729710666667
NA	NA	0.933428758883411	0.0344755358888897
ERC1	23085	0.933428758883411	0.0505102698333344
C14orf39	317761	0.933435182029513	-0.0222936999999996
NA	NA	0.933435182029513	0.0667354229444452
NA	NA	0.93363238153357	-0.136865961277778
NA	NA	0.93363238153357	-0.112299740055554
NA	NA	0.933689125187146	0.0463892903333334
NA	NA	0.933689125187146	-0.0774166522222215
NA	NA	0.933689125187146	0.0387117646666653
NA	NA	0.933692664882415	0.0555336677777776
PP2672	100130249	0.933692664882415	0.0429111327222231
NA	NA	0.933828833995283	-0.0577682656111111
NA	NA	0.933830293115797	-0.0638981849999984
NA	NA	0.933832369718844	-0.0667709601666662
NA	NA	0.933846405763096	0.0322312066666663
H3F3C	440093	0.933871026747781	-0.11734596038889
NA	NA	0.933913513053341	0.0519524164444469
		0.933935755201221	0.149607647444448
NA	NA	0.934114209682949	0.0789090910000025
NA	NA	0.934128010235785	0.0953753574444391
NA	NA	0.934273056305541	0.131579091111112
NA	NA	0.934273056305541	0.058081422611111
NA	NA	0.934273056305541	-0.058446445055556
NA	NA	0.934307872140107	0.0601209549999986
NA	NA	0.934376940574536	0.0730230863888908
CEND1	51286	0.934404323843863	0.0562961044999994
SLC5A8	160728	0.934407401024181	0.0295839410555554
NA	NA	0.934437212312026	0.0669071897777793
NA	NA	0.934437212312026	-0.0431815928888879
FH	2271	0.93449940743636	0.0551210697222215
NA	NA	0.934530512236241	-0.0524297460555552
NA	NA	0.934531744282958	-0.117124002277778
NA	NA	0.934717060200995	0.0701636322777777
		0.934717060200995	0.0650767385000002
NA	NA	0.934744724071205	0.078502573333334
NA	NA	0.934744724071205	0.038377229
NA	NA	0.934777670020226	-0.103577368833332
		0.934777670020226	0.0679449624999986
MFAP1	4236	0.934828399542527	0.0719530607222225
		0.934828399542527	0.0608205215555566
KRTAP5-AS1	338651	0.934828399542527	0.0509779917222239
NA	NA	0.934828399542527	0.0361815800000009
NA	NA	0.934859861149101	-0.0653363222222225
NA	NA	0.934859861149101	0.0965736237777781
NA	NA	0.934859861149101	-0.0426419102777782
NA	NA	0.934859861149101	0.021515044833333
NA	NA	0.934859861149101	-0.0686415159444453
NA	NA	0.934859861149101	0.0874474593888888
NA	NA	0.934859861149101	0.0291616413888893
NA	NA	0.934903744900472	-0.0404665178333325
ATG2B	55102	0.934940957294423	-0.0800899838888869
CASQ2	845	0.934940957294423	0.0350509295000005
NA	NA	0.935063071788623	0.0407653952777798
NA	NA	0.935126073277785	-0.0571021509444423
NA	NA	0.935126073277785	-0.0624633711666664
NA	NA	0.935126073277785	0.0634007723333321
OR1S1	219959	0.935232412894044	-0.0333335633333345
NA	NA	0.935232412894044	-0.0552093655555561
NA	NA	0.935433294542015	0.0543285630555559
NA	NA	0.935445037762157	0.050887490944445
NA	NA	0.935445037762157	-0.031061019
NA	NA	0.935561868747606	-0.117642730777779
NA	NA	0.935561868747606	0.0759413512777787
NA	NA	0.935561868747606	0.0454146075555562
NA	NA	0.935600479034957	0.162710597055555
NA	NA	0.935670750159053	0.0749826962222233
		0.935729044336394	0.0613360314444447
NA	NA	0.935729044336394	0.0821696154444451
NA	NA	0.935800558808524	-0.0397703394444444
NA	NA	0.935830587884911	0.0413156374444448
NA	NA	0.935830587884911	0.0577259094999993
NA	NA	0.935846904225216	0.0384076821666666
		0.935846904225216	-0.0337671896666656
NA	NA	0.935846904225216	0.052328274722222
NA	NA	0.935846904225216	0.0605849860555567
DNM3OS///MIR214	100628315///406996	0.935871008928726	0.0398641793888892
NA	NA	0.935891722314961	0.0322838597222228
NA	NA	0.93589767043146	-0.0328541206666664
NA	NA	0.93589767043146	0.0349776965000022
RGS21	431704	0.93589767043146	0.0322791077222218
NA	NA	0.935968393015249	0.0595462964444446
RBP4	5950	0.935968393015249	0.0409525010555574
NA	NA	0.935968393015249	-0.0540155692222228
		0.935987453525331	-0.0518970148333326
SLC46A3///SLC46A3	283537///283537	0.935987453525331	0.0866309922777795
NA	NA	0.935989751531935	0.0509009572777774
ATP8B4	79895	0.936000728328448	0.110169864055559
NA	NA	0.936000728328448	0.0469313355000001
NA	NA	0.936014483620478	0.0502243731111118
NA	NA	0.936091140413493	-0.0408286067222221
		0.936096771479558	0.0940507837777753
NA	NA	0.936119278902584	-0.0492768641111105
NA	NA	0.936119278902584	-0.130197423555555
NA	NA	0.936119278902584	-0.0394165801111126
NA	NA	0.936119278902584	0.0335573135000007
NA	NA	0.936139652557663	-0.0366100529999986
NA	NA	0.93615751856661	0.0288957733333324
NA	NA	0.93615751856661	-0.07307446
NA	NA	0.93615751856661	0.0705319817222216
		0.93615751856661	-0.0379144080000002
NA	NA	0.93615751856661	0.0559793909444464
NA	NA	0.93615751856661	0.109872153111114
NA	NA	0.93615751856661	0.0677288838333334
NA	NA	0.936219972391541	0.110026432333332
NA	NA	0.93631485727524	-0.0400095804999987
NA	NA	0.93631485727524	-0.0309671680555557
NA	NA	0.93631485727524	-0.0616887205555559
NA	NA	0.93631485727524	-0.048424784722223
CRCT1	54544	0.93631485727524	0.036757963277779
		0.93631485727524	-0.0314315026666665
NA	NA	0.93631485727524	-0.0565850270555561
NA	NA	0.93631485727524	-0.0649621778333334
NA	NA	0.93632095031198	0.106170892222223
IL23R	149233	0.936323341611537	0.0237637922777787
NA	NA	0.936358300558246	-0.0408031072222199
NA	NA	0.936417131062061	0.081338506833335
NA	NA	0.936417131062061	-0.0818882146666651
		0.936465301999905	0.0232201667222225
NA	NA	0.936474031765829	-0.0226278378333338
CLCN6	1185	0.936474031765829	-0.0418657629444459
NA	NA	0.936481918465355	0.11552647522222
NA	NA	0.936481918465355	0.0739427810555586
NA	NA	0.936530182974745	-0.0470203343333333
NA	NA	0.936530182974745	-0.0401536421666666
NA	NA	0.936538217763732	0.0323232756666667
CEP57	9702	0.936538217763732	-0.0713745605000007
NA	NA	0.936538217763732	0.0510918340555584
NA	NA	0.936538217763732	-0.135119790055557
NA	NA	0.936538217763732	-0.0822366973333324
NA	NA	0.936614235332218	0.096247399666666
NA	NA	0.936614235332218	-0.0747679337222218
NA	NA	0.936614235332218	0.0212510338888889
KIAA1107	23285	0.936638205740965	-0.110623917833332
NA	NA	0.936638205740965	0.0429462450000013
NA	NA	0.936673804955878	0.0599739592777775
OR4Q3	441669	0.936718984369007	-0.0434475772777785
NA	NA	0.936847767741104	0.0851287736111104
LAMC1	3915	0.936895265697329	0.162277055111111
OR5D14	219436	0.936988801791817	0.0234872401666668
PACS1	55690	0.936988801791817	-0.0587124556111096
NA	NA	0.936988801791817	0.0881753115555579
NA	NA	0.936989780595503	0.0367227291111112
NA	NA	0.936989780595503	-0.0351219861666667
NA	NA	0.936989780595503	-0.044098404277781
NA	NA	0.936989780595503	0.0439735038333327
NA	NA	0.936989780595503	0.0306804495000002
NA	NA	0.937017598824649	-0.0383655782777765
NA	NA	0.937037220089519	0.121397962277776
ZNF593	51042	0.937153233624248	0.0534416223888901
HSP90AA2P	3324	0.937153233624248	0.0827016287222246
NA	NA	0.937153323214931	-0.0600957968888878
NA	NA	0.937153323214931	-0.0718929498888885
NA	NA	0.937153323214931	0.0486636030555565
NA	NA	0.937153323214931	-0.0619503047222238
NA	NA	0.937208003441715	-0.0373894603888871
NA	NA	0.937208003441715	-0.0347412458333336
IRF9	10379	0.937208003441715	0.0720079309444444
NA	NA	0.937208003441715	-0.0895070050000015
NA	NA	0.937208003441715	-0.0573248128333335
		0.937208003441715	-0.0456353146111099
NA	NA	0.937208003441715	0.0450495338333345
NA	NA	0.937258615714302	0.0357835166666653
CPT1A	1374	0.937292162973551	0.0513547292222238
NA	NA	0.937295750430016	-0.0461622718888881
NA	NA	0.937295750430016	0.0864650122222246
NA	NA	0.937295750430016	0.0421716422222218
NA	NA	0.937401247801581	0.0761780786666666
NA	NA	0.937571617556663	-0.0495399182777776
NA	NA	0.937586592273413	0.0430882460555555
NA	NA	0.937586592273413	-0.0876859431111088
NA	NA	0.937586592273413	-0.0374851389444446
NA	NA	0.937586592273413	-0.0486721066111109
NA	NA	0.937586592273413	-0.0427102234999994
NA	NA	0.937586592273413	-0.0279191942777781
SPATA1	100505741	0.937586592273413	0.0395147756111114
NA	NA	0.937626992191686	0.0468373927777765
NA	NA	0.937726325406394	0.0223942160555559
LRRC38	126755	0.937812943771186	0.0521365273333343
NA	NA	0.937830719863436	0.042269567888888
C10orf131	100127889	0.93797750813678	0.0271071474444433
TMEM132A	54972	0.937983438221906	0.0453953659444455
NA	NA	0.938124323962101	0.0755120700000012
NA	NA	0.938206605132446	0.099899889777777
		0.938218116638399	0.138371710222223
MIR299	407023	0.938218116638399	0.0258509965000009
		0.938229925281245	-0.0788202508888878
NA	NA	0.938243618888219	0.0591676282222231
		0.938516458663724	-0.0488026330555549
WNT8B	7479	0.938533518749353	0.032506413111113
NA	NA	0.938621386617474	0.0663452815555541
PLK3	1263	0.938621386617474	0.115893384
NA	NA	0.938621386617474	0.0692776178333334
NA	NA	0.938621386617474	-0.0357189532777777
NA	NA	0.938648362383385	-0.0289386327777765
		0.938648362383385	0.0336496582222217
NA	NA	0.938781252597211	-0.0365399790555552
NA	NA	0.938781252597211	0.0248811439444454
OR6Q1	219952	0.938798648215407	0.0381468800555567
NA	NA	0.938798648215407	-0.0281580432777782
MIR30E	407034	0.938801906228498	-0.0635797490555552
TTC7B	145567	0.938832095953545	0.0917502235555556
		0.938832095953545	-0.0611420276666665
NA	NA	0.939031912088461	-0.0730252936666673
		0.939031912088461	0.063140579444446
NA	NA	0.939031912088461	-0.0510695119444424
NA	NA	0.939031912088461	-0.0598980688333342
NA	NA	0.939031912088461	0.0303572642777787
NA	NA	0.939031912088461	-0.0426832616111108
NA	NA	0.939031912088461	0.0521523303333344
NA	NA	0.939031912088461	-0.0822445312777766
SNORD115-35	100033809	0.939031912088461	0.0200157964444445
NA	NA	0.939096799254468	-0.0345998173888891
KCNMA1	3778	0.939096799254468	0.0512601722222232
SNRNP40	9410	0.939096799254468	0.0509893903333341
NA	NA	0.93912362433346	-0.041831969833332
NA	NA	0.93920489919542	0.146707654333336
NA	NA	0.93920489919542	-0.0885509853333337
NA	NA	0.93920489919542	0.0240802277777781
NA	NA	0.93920489919542	0.023706551277777
NA	NA	0.93920489919542	0.0552730957777792
NA	NA	0.93920489919542	-0.051293290555555
NA	NA	0.939216180098177	-0.0255931578888879
NA	NA	0.939216180098177	-0.0340152718333329
NA	NA	0.939216180098177	-0.0243143771111112
NA	NA	0.939216180098177	0.0433459499444453
NA	NA	0.939216180098177	-0.0403386556111105
NA	NA	0.939216180098177	-0.0403225332222217
NA	NA	0.939216180098177	0.040079474111109
NA	NA	0.939216180098177	-0.0370388443888885
NA	NA	0.939216180098177	-0.043264234333332
PYGO1	26108	0.939294355698766	0.0375612206666665
NA	NA	0.939309263485382	-0.0238687276666667
OLFML1	283298	0.939329549662447	-0.0246132025555559
NA	NA	0.939393722158191	0.123659994277778
NA	NA	0.939393722158191	-0.0226315010555558
NA	NA	0.939412879624038	0.0549082882777783
NA	NA	0.939587952596416	-0.0354305352222224
NA	NA	0.939593396071809	0.0390741545000006
NA	NA	0.939680042501068	0.0397046526111127
NA	NA	0.939680042501068	0.0455889736666673
NA	NA	0.939680042501068	-0.0735239924444446
NA	NA	0.939687870532072	0.0616913167777779
		0.939808788239554	0.0199605818888893
NA	NA	0.939808788239554	-0.0806797061666655
NA	NA	0.939896003667006	-0.0564963776666669
PACS2	23241	0.939896003667006	-0.0438676919444454
NA	NA	0.939896003667006	-0.0365062944444441
TMEM254	80195	0.939896003667006	0.118495445555554
		0.939896003667006	-0.131733563666666
NA	NA	0.939917066725463	0.0373098529999982
NA	NA	0.939996842506614	-0.0542409030555566
NA	NA	0.94001827523482	0.0698480816111084
WLS	79971	0.940030578617956	0.059610330777776
NA	NA	0.940081090667802	-0.0706534398888872
NA	NA	0.940140971807802	-0.0600765264444423
NA	NA	0.940140971807802	-0.0488790179999992
NA	NA	0.940179100544418	-0.127542524833333
NA	NA	0.940179100544418	-0.0343759117777771
C11orf58	10944	0.940248690601347	0.0607653863888906
NA	NA	0.940262330660925	-0.0642994049999999
LINC00337	148645	0.940264145153359	0.0436185057222209
NA	NA	0.94038853102403	0.0648729367222227
NA	NA	0.94038853102403	-0.0309949258333333
NA	NA	0.94038853102403	-0.0481447097777772
NA	NA	0.940533594770897	0.0646859310555548
NA	NA	0.940551366859468	0.0963875877777793
		0.94056184609868	-0.0320631817222221
NA	NA	0.94056184609868	-0.0818615956666662
NA	NA	0.94056184609868	-0.0371304451111101
NA	NA	0.940607670801729	0.0478858791111119
		0.940607670801729	-0.0272496168333332
NA	NA	0.940607670801729	0.0398797496111105
FNDC3A	22862	0.940607670801729	-0.0502474100555581
NA	NA	0.940607670801729	0.0957701615555573
NA	NA	0.940607670801729	-0.0864221442222215
NA	NA	0.940748101806492	0.0783155211111106
NA	NA	0.940748101806492	0.0516530035555549
OR51E2	81285	0.940776908200367	0.0515314699444458
NA	NA	0.940782572969898	-0.107362795555556
NA	NA	0.940886897414152	0.0472551416111111
NA	NA	0.940886897414152	-0.0429083284999994
NA	NA	0.940907277780618	0.0597522834444444
NA	NA	0.94097292249757	0.0577099381111101
		0.94097292249757	-0.0460484769444438
NA	NA	0.940974628007126	-0.0723382158333346
NA	NA	0.940974628007126	0.0460107369444414
NA	NA	0.940977760590286	0.0206482775000003
NA	NA	0.941279679765901	-0.0489911992777801
		0.94129868421056	0.0621039885555552
NA	NA	0.94129868421056	0.0823336301666666
		0.94129868421056	0.0517505647222229
LZIC	84328	0.941359633521404	-0.06756870777778
NA	NA	0.941365537988244	0.0596834248333362
FCHSD2	9873	0.941394029320387	-0.0545316407777783
NA	NA	0.941394029320387	0.0690939021111099
NA	NA	0.941394029320387	0.0374012031666666
EIF5	1983	0.941394029320387	-0.0504232125000001
JTB	10899	0.941394029320387	0.0430637916666665
NA	NA	0.941394029320387	0.0324368840555564
SDSL	113675	0.941394029320387	0.0797133366666669
NA	NA	0.941394029320387	-0.0582335954444462
NA	NA	0.941394029320387	-0.0599736223888891
NA	NA	0.941394029320387	0.0527525126111112
NA	NA	0.941394029320387	0.0295199068888894
NA	NA	0.941493496171715	0.0385468787777787
NA	NA	0.941493496171715	0.0497858144444443
CCDC38	120935	0.941554872318974	-0.0274478145000003
NA	NA	0.941554872318974	-0.0664449833888883
NA	NA	0.941554872318974	0.0918390050555544
		0.941554872318974	-0.098328794333332
NA	NA	0.941554872318974	-0.0501517896666677
		0.941554872318974	-0.0308037623888886
NA	NA	0.941554872318974	-0.0679776443333351
PFDN5	5204	0.941554872318974	-0.0584896451111145
SLC16A9	220963	0.941554872318974	-0.105133795444445
NA	NA	0.941554872318974	-0.0668202749999991
NA	NA	0.941554872318974	-0.0432940000555551
NA	NA	0.941554872318974	0.107058184666667
NA	NA	0.941554872318974	0.0727942226666674
NA	NA	0.941554872318974	-0.0535166821666668
NA	NA	0.941554872318974	0.0476549745555559
NA	NA	0.941554872318974	-0.0434214555555545
NA	NA	0.941554872318974	0.0369406846111113
NA	NA	0.941554872318974	0.0341356076111112
NA	NA	0.941554872318974	0.041051710611109
NA	NA	0.941554872318974	0.0446917453888895
POP5	51367	0.941554872318974	0.0640281027222214
NA	NA	0.941554872318974	-0.0824280143333329
NA	NA	0.941554872318974	-0.0453888792222239
SLC50A1	55974	0.941554872318974	-0.065264057777779
ARHGAP32	9743	0.941554872318974	0.0799474737222212
NA	NA	0.941554872318974	-0.0573427854444448
ARHGAP21	57584	0.941554872318974	0.117818676055556
NA	NA	0.941554872318974	0.0311315561111116
NA	NA	0.941554872318974	0.102479014666666
ABCA4	24	0.941554872318974	0.0273177102222233
NA	NA	0.941554872318974	-0.0806147432777777
		0.941554872318974	0.0604357235000004
		0.941554872318974	-0.0182476077777776
NA	NA	0.941554872318974	0.062101816777778
OTUD1	220213	0.941554872318974	0.138969984611109
NA	NA	0.941554872318974	0.0364309391666673
NA	NA	0.941554872318974	0.0197640891666668
BATF2	116071	0.941554872318974	-0.0513023731111115
ANGPTL7	10218	0.941554872318974	0.0335267927777783
NA	NA	0.941554872318974	0.0413009350000006
NA	NA	0.941554872318974	-0.0553483453888894
NA	NA	0.941554872318974	0.0778225509444459
TPI1	7167	0.941554872318974	-0.060541270111111
NA	NA	0.941558874182257	0.0706000321666664
NA	NA	0.941587558732001	-0.0420783796666688
RPUSD2	27079	0.941587558732001	0.0509732647222227
NA	NA	0.941587558732001	-0.0439158414444432
NA	NA	0.941587558732001	0.0859670447222207
NA	NA	0.941587558732001	-0.0516151518888872
NA	NA	0.941587558732001	0.0229099496111105
NA	NA	0.941587558732001	0.0272963151111112
NA	NA	0.941587558732001	0.0450214206111079
		0.941587558732001	0.0317478212222229
OBFC1	79991	0.941587558732001	-0.0610235356111097
TRMT5	57570	0.941587558732001	0.082922204777776
NA	NA	0.941587558732001	0.0326488616666669
NA	NA	0.941587558732001	0.052657138388887
NA	NA	0.941587558732001	0.0585784613888869
NA	NA	0.941587558732001	0.137933422055556
NA	NA	0.941588321231152	-0.0529529657777772
NA	NA	0.941653911276061	-0.0390601580555563
INTS7	25896	0.941653911276061	-0.0538412539444471
NA	NA	0.94167523737748	0.0897683742222233
NA	NA	0.941684101420452	0.0587770360555551
		0.941684101420452	-0.0512079577222213
NA	NA	0.941684101420452	-0.0556136362777764
NA	NA	0.941755647393284	0.0426873219444439
NA	NA	0.941766493957997	0.045081610055556
RPL7	6129	0.941885527013804	0.0544215360555578
NA	NA	0.941885527013804	-0.0516483241666661
NPHP4	261734	0.941895547209889	0.0348216397222227
NA	NA	0.941993830011972	-0.0254619618888881
NA	NA	0.941993830011972	-0.0888550119999998
NA	NA	0.941993830011972	-0.0517071571111112
PANK4	55229	0.941993830011972	-0.0474101187777771
NA	NA	0.941993830011972	0.036433523555556
NA	NA	0.942008418166607	0.041395646666667
NA	NA	0.942046908826048	0.0363570442777781
NA	NA	0.942046908826048	0.0612200062222223
DPT	1805	0.942046908826048	0.0317289502777776
NA	NA	0.942050750781794	0.0369246987777769
NA	NA	0.942052436844872	0.0407204035555573
NA	NA	0.942052436844872	0.0562884922777753
NA	NA	0.942052436844872	-0.0319687373333335
NA	NA	0.942059809617606	-0.0402405152777794
EDRF1	26098	0.942115537838423	-0.0360125057777774
NA	NA	0.942115537838423	-0.0723067281111103
OR9K2	441639	0.942194448349342	-0.0300544171666663
		0.942199303991763	0.141916811166667
NA	NA	0.942200768412424	0.0637825812777768
		0.942216698457319	0.0720636142777775
NA	NA	0.942216698457319	0.0449133508333333
NA	NA	0.942216698457319	0.0689522031111105
NA	NA	0.942216698457319	-0.0190489923888877
NA	NA	0.942216698457319	-0.042706747555556
NA	NA	0.942216698457319	0.0251127252777783
NA	NA	0.942216698457319	-0.0385016374444449
NA	NA	0.942216698457319	-0.0948708145555566
NA	NA	0.942216698457319	0.0292600929999995
NA	NA	0.9422366021694	-0.0927765118888892
NA	NA	0.942331204436303	0.0548909115555585
NA	NA	0.942429937220662	-0.0499635946111106
NA	NA	0.942429937220662	0.0253674493888871
NA	NA	0.942429937220662	-0.0552721311666664
NA	NA	0.942493401996559	-0.0324084444444424
ZFYVE26	23503	0.942493680557049	-0.0353431938888891
NA	NA	0.942493680557049	0.0269941718888891
NA	NA	0.942493680557049	-0.0441907932222225
NA	NA	0.942493680557049	-0.065325424777777
NA	NA	0.942493680557049	0.0196562692777777
NA	NA	0.942670828898095	0.0392958362222231
NA	NA	0.94268444705802	0.105625545999999
NA	NA	0.942711537083733	0.062606682944442
NA	NA	0.942762470727813	-0.0283102040555558
NA	NA	0.942762470727813	-0.0721389683333342
		0.942762470727813	-0.0394673902777791
		0.942762470727813	0.082626415388888
NA	NA	0.942762470727813	-0.184460205888889
NA	NA	0.942762470727813	0.0598650623333343
NA	NA	0.942762470727813	0.0958664937222231
NA	NA	0.942762470727813	0.0475602681666674
		0.942762470727813	-0.0545608912777782
		0.942762470727813	0.0201028065000002
NA	NA	0.942762470727813	0.0603922387777782
ZNF320///RPS27///RGS4///RPS27	162967///6232///5999///6232	0.942762470727813	0.145694699499998
MIR200A	406983	0.942762470727813	-0.0310429124999994
LUZP2	338645	0.942762470727813	0.0333352016111119
		0.942762470727813	0.0408639510000008
NA	NA	0.94281805166207	-0.0347290242222225
NA	NA	0.94281805166207	0.0428114636111117
NA	NA	0.94281805166207	0.0519385063888897
NA	NA	0.942862855359228	-0.0705909226666686
NA	NA	0.942911080028678	0.0797246762777792
NA	NA	0.942915736408413	0.0445883442777779
NA	NA	0.942915736408413	-0.0423576625555544
NA	NA	0.942997039754628	-0.0436284906111122
NA	NA	0.942997039754628	0.0451424786666683
NA	NA	0.94299857639504	0.0902300981666651
NA	NA	0.94299857639504	0.0449644908333324
NA	NA	0.94299857639504	-0.0285016153888886
NA	NA	0.943044262861995	0.0662735334999995
SERPINA13P	388007	0.943092687453363	0.0361070885555566
ITLN1	55600	0.943156841799573	-0.050813539888888
NA	NA	0.943156841799573	-0.104172790277779
		0.943248088426345	0.115633883833328
CYP2C9	1559	0.943248088426345	0.0442142981666662
NA	NA	0.943248088426345	0.0413571825555552
NA	NA	0.943248088426345	-0.093586316722222
		0.943248088426345	-0.0912418448333314
NA	NA	0.943248088426345	0.0437389919444446
NA	NA	0.943248088426345	-0.0457505939444443
NA	NA	0.943248088426345	0.0240090640555559
NA	NA	0.943286548006423	0.0434793297222225
NA	NA	0.943286548006423	0.0714932165555555
NA	NA	0.943286548006423	0.0388704101111115
		0.943286548006423	-0.0249151550000022
NA	NA	0.943286548006423	0.0329452869444444
		0.943286548006423	-0.043022136611111
NA	NA	0.943286548006423	-0.0812767688888911
NA	NA	0.943286548006423	-0.0278381805555545
NA	NA	0.943332414761222	0.0578561100000008
WDTC1	23038	0.943367888420954	0.0468977122222229
NA	NA	0.943367888420954	0.0846530038888877
NA	NA	0.943423051363836	0.0463268183333327
NA	NA	0.943423051363836	-0.049688441222222
DDR2	4921	0.943518706189136	-0.0320361851111106
NA	NA	0.943558870647422	0.0423037416111125
NA	NA	0.943743738990709	0.0833430992222208
NA	NA	0.943834920722175	-0.0443928535555558
NA	NA	0.943834920722175	0.0528631356666658
NA	NA	0.943899388711255	0.0377313584444448
NA	NA	0.943899388711255	0.0383607728333337
NA	NA	0.943899388711255	-0.054553701722222
NA	NA	0.943899388711255	-0.0463756086666667
PDE2A	5138	0.943899388711255	-0.0774428852222213
		0.943899388711255	-0.0802604331111105
NA	NA	0.943899388711255	-0.0379198961666667
NA	NA	0.944005226504314	0.0409424597222214
NKX6-2	84504	0.94400947187784	-0.0440389262777776
LOC642846///DDX12P///DDX11	642846///440081///1663	0.944079681027	0.0471169779444462
NA	NA	0.944142933533537	0.0728013221666686
NA	NA	0.944175348278215	0.0494245684999997
NA	NA	0.944272214005474	-0.0719174759444439
		0.944272214005474	0.0416304081111116
NA	NA	0.944319938769627	-0.0471237223888883
NA	NA	0.944442388067964	0.0306180008888899
NA	NA	0.944442388067964	0.0453996273888899
NA	NA	0.944442388067964	0.0476380719999998
NA	NA	0.944442388067964	0.0303766777777787
HNRNPUL2-BSCL2///HNRNPUL2	100534595///221092	0.944442388067964	0.0518602603333314
PMEL	6490	0.944463496422735	0.0282807672777778
MMP17	4326	0.944476473748285	-0.0379983082222219
SNORD5///TAF1D	692072///79101	0.944476473748285	-0.0814530155000011
NA	NA	0.944516785844047	0.0224427435555556
NA	NA	0.944630996526474	0.0395824831111131
NA	NA	0.944630996526474	-0.0579920387222215
NA	NA	0.944630996526474	-0.0852244589999991
INHBE	83729	0.944630996526474	-0.0342457573333332
NA	NA	0.944630996526474	0.138501630444446
NA	NA	0.944630996526474	-0.0445336839444428
NA	NA	0.944664237595375	-0.047122058555555
NA	NA	0.944717405003895	0.0165904996666666
NA	NA	0.944717405003895	0.0801832011111103
NA	NA	0.944717405003895	0.0304500397222234
NA	NA	0.944717405003895	0.0992578758888882
NA	NA	0.944717405003895	0.0339500127777783
SPATA42	642864	0.944717405003895	-0.0303519806111119
OR4K2	390431	0.944717405003895	-0.0296177532777779
NA	NA	0.944802421044096	0.0940027010000009
NA	NA	0.944802421044096	-0.0382219673888899
NA	NA	0.944802421044096	-0.0382782497777776
		0.944802421044096	0.0216823819444447
		0.944802421044096	0.0299102738333321
OR4C15	81309	0.944802421044096	0.0264569457777779
NA	NA	0.944802421044096	0.0754952673333342
NA	NA	0.944802421044096	0.071201175833334
NA	NA	0.944802421044096	-0.0228539380555568
NA	NA	0.944802421044096	0.0819831374444462
NA	NA	0.944802421044096	-0.0987074773888903
NA	NA	0.944802421044096	0.0578387761111134
NA	NA	0.944854672413577	-0.0890204920000022
MIR7-2	407044	0.944854672413577	0.033900422277779
BBS1	582	0.944854672413577	0.0701564075555545
NA	NA	0.944854672413577	0.038246293777779
NA	NA	0.944972082827022	-0.085171248388888
NA	NA	0.945020840740129	-0.0701863637222191
NA	NA	0.945115057262309	-0.0511958826666667
NA	NA	0.945115057262309	0.0510164315555581
NA	NA	0.945152100276442	-0.0677036943333347
NA	NA	0.945152100276442	0.151704960222222
DAO	1610	0.945152100276442	-0.0280685098888886
RNU5D-1	26830	0.945152100276442	-0.179388509833336
NA	NA	0.945152100276442	-0.054980800777777
NA	NA	0.945152100276442	0.0320147223333311
