Gene.symbol	Gene.ID	adj.P.Val	logFC
RASGEF1A	221002	0.800673034753314	0.110302952000001
NA	NA	0.80068384788753	0.125881241222222
LCE1B	353132	0.80070528670027	-0.0714858982222228
NA	NA	0.80070528670027	-0.0948245900555547
TOMM20	9804	0.800720539583549	-0.131608559833333
NA	NA	0.800720539583549	0.0487567948888881
NA	NA	0.800720539583549	0.0846833387777783
NA	NA	0.800880749832613	-0.173885970833332
NA	NA	0.800880749832613	0.0623675154999996
NA	NA	0.800936207805201	-0.0971549564999989
NA	NA	0.80101551953172	0.122294418000001
NA	NA	0.801232051732966	0.136038846111111
OR14I1	401994	0.801232051732966	0.0731561964999998
PRDM2	7799	0.801232051732966	0.15246287388889
NA	NA	0.801235326655191	-0.112970053444442
NA	NA	0.801286444850557	0.116852856444444
PRH1-PRR4///PRH1	100533464///5554	0.801310590009789	0.112845097000001
NA	NA	0.801310590009789	0.114934005833333
NA	NA	0.801310590009789	0.257096082722227
IDI2-AS1	55853	0.801310590009789	-0.0944104821111122
NA	NA	0.801310590009789	-0.0850322419999987
NA	NA	0.801352198640585	0.0513848309444431
NA	NA	0.801352198640585	-0.0966207320555537
NA	NA	0.801352198640585	0.0871636578333277
NA	NA	0.801352198640585	0.175552816999998
NA	NA	0.801352198640585	-0.0738935182777771
NA	NA	0.801352198640585	0.090197706444445
RNPC3///AMY2B	55599///280	0.801352198640585	-0.192348903166665
SIAE	54414	0.801352198640585	-0.278945343555555
NA	NA	0.801352198640585	0.0900583771666668
NA	NA	0.801352198640585	-0.0972721155555565
NA	NA	0.801352198640585	0.105605311499998
NA	NA	0.801352198640585	-0.167789506722223
GSTM3	2947	0.801352198640585	0.147728720611111
NA	NA	0.801352198640585	0.082397569611111
NA	NA	0.801398784871727	0.114402425444444
NA	NA	0.801398784871727	-0.0823937138333326
NA	NA	0.801398784871727	0.109580388333335
PIANP	196500	0.801517249945229	-0.0600766358888896
NA	NA	0.801517249945229	-0.0745062149444453
		0.801617074041701	0.0390181843888895
NA	NA	0.801685357666523	0.0749110044444468
NA	NA	0.801685480173028	0.0397678968888897
NA	NA	0.801807582435046	-0.0922484172222213
NA	NA	0.801837357178667	-0.0952439760555555
KBTBD13	390594	0.801884398309083	-0.103500988944446
KMT5A	387893	0.802046010345134	-0.132306364055555
NA	NA	0.802432309932919	0.134856388666666
NA	NA	0.802500207816542	-0.0621706967222222
NA	NA	0.802558011275346	0.0827955111111098
NA	NA	0.80271226295008	-0.154866694611111
AK4	205	0.802714794889221	0.129786760333332
NA	NA	0.802714794889221	-0.0813379966111114
LOC692247	692247	0.802714794889221	-0.0557895813333333
NA	NA	0.802714794889221	-0.087263058166668
MIR26A2	407016	0.802714794889221	-0.0640537453888896
NA	NA	0.802724604290118	0.068506039999999
NA	NA	0.802724604290118	-0.0726241500555553
OR4K5	79317	0.802796606533058	0.0597663938888893
NA	NA	0.802796606533058	-0.112346006777778
NA	NA	0.802796606533058	-0.108162347333332
NA	NA	0.802796606533058	-0.0882188985000001
INSRR	3645	0.802796606533058	-0.0645472501666671
NA	NA	0.802796606533058	-0.159750318333334
NA	NA	0.802796606533058	-0.0398191071111116
MAGEL2	54551	0.802796606533058	-0.0768566833333342
NA	NA	0.802796606533058	-0.0669951224444447
NA	NA	0.803023945892123	-0.0595491993333335
		0.803039965324692	-0.0772272073333351
		0.803061214824545	0.0976071203333335
CAPZA3	93661	0.803134516018215	-0.0506771389999994
NA	NA	0.803404339990072	-0.0700769810555548
NA	NA	0.803404339990072	-0.0994140063888884
NA	NA	0.803569865799796	0.210803268611111
NA	NA	0.803599522575246	-0.112620495555559
NA	NA	0.803599522575246	-0.046800814
NA	NA	0.803599522575246	-0.380974782388889
		0.803668955680952	0.0454409408888892
NA	NA	0.803672302767384	0.0950121064999996
NA	NA	0.803759513130994	0.071648349444442
NA	NA	0.803872344984632	-0.13817583561111
NA	NA	0.803872344984632	0.112524271055556
NA	NA	0.80390842733185	-0.093012512555557
NA	NA	0.80390842733185	0.174683015833333
MBNL2	10150	0.80390842733185	-0.141579916777779
NA	NA	0.80390842733185	-0.0742517384999992
NA	NA	0.803941699270566	0.118179514055556
NA	NA	0.804041735106992	0.105531573166667
NA	NA	0.804041735106992	-0.0929641242777772
TRIM49C///TRIM49B///TRIM49	642612///283116///57093	0.804062274433073	0.062129633500001
NA	NA	0.804062274433073	0.198897719777777
GPR152	390212	0.804161742347043	-0.0996572144999988
NA	NA	0.804222084333915	0.147906876111112
NA	NA	0.804277188351715	0.107104170944443
NA	NA	0.804302023758152	0.0931941191666663
NA	NA	0.804302023758152	-0.0676737661666689
NA	NA	0.804302023758152	0.135788772166666
		0.804342218700721	0.0651865034444445
NA	NA	0.804399920908737	0.0603313387777771
NA	NA	0.80441763491778	0.126932597666666
NA	NA	0.804434713329675	0.137242558166667
SCN4B	6330	0.804434713329675	0.0915557095555561
		0.804434713329675	0.135108081833334
NA	NA	0.804471495209516	-0.116489044055557
NA	NA	0.804473837163187	-0.0667871777222224
NA	NA	0.804475824180248	0.16801009088889
NA	NA	0.804490797840135	-0.0771726988888899
NA	NA	0.804490797840135	0.132486583277777
		0.804490797840135	0.0772234212777776
NA	NA	0.804490797840135	-0.10599751161111
NA	NA	0.804490797840135	0.0460692729999996
ST7L	54879	0.804548642114251	-0.121354935666666
NA	NA	0.804548642114251	0.0797451846666668
		0.804548642114251	-0.0673922935000002
NA	NA	0.804548642114251	0.0845630924444447
C10orf126	283080	0.804548642114251	0.0727766583888885
NA	NA	0.804548642114251	0.0894076186111086
NA	NA	0.804548642114251	0.424153352833337
NA	NA	0.804616259000127	0.115582626111112
APOBEC4	403314	0.804817081786154	-0.0541788788333331
NA	NA	0.804958141948154	-0.0749991420555558
		0.804967943256159	-0.083449964833334
NA	NA	0.804972817429998	-0.0992796392222175
NA	NA	0.805203327110064	0.102389600833334
BORA	79866	0.805277363673627	0.129749700999999
NA	NA	0.805277363673627	0.150266123055554
NA	NA	0.805312000576103	0.0714515142222218
NA	NA	0.805334812420602	-0.0406507380555552
NA	NA	0.805334812420602	0.239673308222225
NA	NA	0.805334812420602	-0.0807842802222209
NA	NA	0.805334812420602	0.070946003166668
NA	NA	0.805334812420602	-0.104513087111112
NA	NA	0.805334812420602	0.0378461041111113
NA	NA	0.805371992451035	0.0634059554444439
NA	NA	0.805371992451035	0.104305999055555
NA	NA	0.805392103866215	0.238052242999999
NA	NA	0.805392103866215	0.0439349317222226
NA	NA	0.805398622298161	0.104036649722222
COX20	116228	0.805398622298161	-0.0615100615000026
GPR161	23432	0.805441154884291	0.103800041111111
NA	NA	0.805441154884291	-0.0992009482222205
NA	NA	0.805631454551769	-0.116679608222223
NA	NA	0.805631454551769	0.107382562666668
NA	NA	0.805743507887253	0.0636689647777775
NA	NA	0.805743507887253	0.0974293194999998
NA	NA	0.805747069668832	-0.0679422920000006
NA	NA	0.805751737438829	0.112235920777778
LPCAT3	10162	0.805781859460641	-0.127404780055558
NA	NA	0.805781859460641	-0.129103963000001
PIFO	128344	0.805855547702304	0.086461437888889
NA	NA	0.805880375764776	0.102634500611113
TSPAN1	10103	0.805960747732575	-0.081349098888889
NA	NA	0.805960747732575	-0.0857318585555555
NA	NA	0.806014344501369	0.0694968234999997
LOC101930169///PRAMEF15///PRAMEF20///PRAMEF6///PRAMEF11///PRAMEF4///PRAMEF9///PRAMEF5	101930169///653619///645425///440561///440560///400735///343070///343068	0.806081557806674	-0.067347775833333
SMCO3	440087	0.806279860119889	-0.0471279725555549
NA	NA	0.806455000372925	0.0992847900000005
NA	NA	0.806476670397513	-0.0442184990555554
NA	NA	0.806476670397513	-0.0791844828888895
NA	NA	0.806476670397513	-0.096299211666667
PAQR5	54852	0.806476670397513	0.106708261388888
NA	NA	0.806476670397513	0.170952705555555
NA	NA	0.806476670397513	-0.0493790851111107
LARGE2	120071	0.806476670397513	-0.0719084128888881
NA	NA	0.80654731028876	0.126869473833332
NA	NA	0.806569141285774	0.145987699944442
NA	NA	0.806638446802987	-0.0956393343888902
NA	NA	0.806655104675653	0.099772961166666
NA	NA	0.806655104675653	-0.0764635915555552
NA	NA	0.806655104675653	-0.123772436722222
NA	NA	0.806666924800038	-0.0561518163888897
NA	NA	0.806831872743157	0.144750384833332
PIDD1	55367	0.806831872743157	0.0923307230555546
NA	NA	0.806846383618017	-0.0787053083888889
NA	NA	0.806852863060339	-0.0899555511666668
NA	NA	0.806852863060339	0.138704152333334
SRSF11	9295	0.806852863060339	0.097483423388887
NA	NA	0.806852863060339	0.0684998617777786
NA	NA	0.806852863060339	0.0732884907777791
NA	NA	0.806852863060339	-0.0884367774444463
NA	NA	0.806852863060339	-0.323143436611111
NA	NA	0.806852863060339	-0.0549181936111114
NA	NA	0.806852863060339	-0.0451484444444445
NA	NA	0.806852863060339	0.204500632888888
NA	NA	0.806852863060339	-0.0997834145000005
NA	NA	0.806852863060339	-0.0755120265555549
NA	NA	0.806852863060339	0.0719460897777773
NA	NA	0.806852863060339	-0.0495382692777784
NA	NA	0.806852863060339	0.0377471045555553
NA	NA	0.806852863060339	0.0672429784444435
OR6M1	390261	0.806868083799686	0.0451522985555557
NA	NA	0.806868083799686	0.200248952888889
NA	NA	0.806868083799686	-0.0685870028888891
NA	NA	0.806868083799686	-0.0484345137777771
NA	NA	0.806894773454896	0.0797089727222215
NA	NA	0.807013670071355	0.0612422907777765
NA	NA	0.807013670071355	-0.094366446444444
NA	NA	0.807228166595817	0.30577929688889
NA	NA	0.807228166595817	0.0374997403888888
HES5	388585	0.807356145641546	0.0932826088333343
NA	NA	0.807443693553244	0.0800522768888925
		0.807443693553244	0.0588031174999997
OR6Q1	219952	0.807465463153865	-0.0701711511111105
NA	NA	0.807465463153865	-0.0593390106666671
NA	NA	0.807465463153865	0.144767226611109
OR4B1	119765	0.807472166749482	0.0664989218333334
NA	NA	0.807472166749482	0.143338496444445
SYT12	91683	0.807472166749482	-0.0728524028888877
TRHDE	29953	0.807472166749482	-0.0486032024444447
NA	NA	0.807472166749482	-0.131221237055556
NA	NA	0.807472166749482	0.0795928474444452
NA	NA	0.807472166749482	-0.0651460760000004
NA	NA	0.807637868521707	0.257703445999999
NA	NA	0.807637868521707	-0.107182996166669
NA	NA	0.807637868521707	0.121607716888886
NA	NA	0.807637868521707	-0.0764107166666683
NA	NA	0.807637868521707	0.0976863393888934
NA	NA	0.807637868521707	0.154984417222222
ARL5B	221079	0.807637868521707	0.129467807833331
NA	NA	0.807638393106771	-0.147862372166666
NA	NA	0.807697556747383	0.0836135509999982
NA	NA	0.807697556747383	-0.114496951833333
NA	NA	0.807728541997156	0.146079335166667
		0.807768311282245	-0.0522705437222224
NA	NA	0.807768311282245	0.0787177735555549
NA	NA	0.807768311282245	0.109548929222221
NA	NA	0.807780909227514	-0.110110750999999
KCNAB2	8514	0.807806897760058	0.0813504391111106
		0.807982108656767	-0.0589778080000007
NA	NA	0.807982108656767	0.0855148931666672
NA	NA	0.808092634736039	-0.0854400029444431
NA	NA	0.808092634736039	-0.0424403508888891
PIGM	93183	0.808092634736039	-0.212471174499997
NA	NA	0.808092634736039	0.0756739999444447
NA	NA	0.808096549945444	0.131497315388887
NA	NA	0.808143989480613	-0.0455559948333333
NA	NA	0.808186376581911	0.0632657749444423
NA	NA	0.808186376581911	-0.0683576320000006
PRPF18	8559	0.808206826390158	-0.0697191106666661
IKZF4	64375	0.808226884677065	-0.101094420833334
NA	NA	0.808244539291819	-0.113070262277777
NA	NA	0.808244539291819	0.233610203944442
NA	NA	0.808244539291819	0.0820663157777783
MRPS35	60488	0.808244539291819	-0.0834134753888902
NA	NA	0.808244539291819	-0.102356623388891
NA	NA	0.808253162478879	0.0549110062777776
NA	NA	0.808388400792848	0.115962167277777
C15orf41	84529	0.808485235971434	0.200598558444443
NA	NA	0.808485235971434	-0.125660118611111
NA	NA	0.808572056823286	0.117551426055554
		0.808572056823286	0.0615635561666674
NA	NA	0.808577302357627	0.198394929222223
NA	NA	0.808577302357627	0.131034322777779
		0.808632700782086	-0.0977029440000017
NA	NA	0.808632700782086	-0.0505840356111107
		0.808632700782086	-0.0570294728888889
NA	NA	0.808633839215991	-0.0849792600000008
OR52I2	143502	0.808678429443584	-0.0612360635
NA	NA	0.808723637855737	-0.109736816055556
NA	NA	0.808723637855737	-0.124846054666667
NA	NA	0.808724228994253	0.0668977566111102
CLEC4C	170482	0.808724228994253	0.23818388561111
NA	NA	0.808748307049243	-0.0768012797222237
NA	NA	0.808755545674525	0.145994039500003
NA	NA	0.809005312551534	-0.0711343888333333
NA	NA	0.809005312551534	-0.0896235336111095
LOC440700	440700	0.809152889922644	0.0693015708333338
SNORD115-33	100033807	0.809190083634892	0.0467863579444452
NA	NA	0.809190083634892	0.0487016224444443
NA	NA	0.809190083634892	-0.0693179488888882
NA	NA	0.809224947500791	-0.043821745833335
NA	NA	0.809224947500791	-0.0388109660555562
CTAGE10P	220429	0.809224947500791	-0.0576980836111112
NA	NA	0.809224947500791	-0.0897245457777771
NA	NA	0.809224947500791	0.218867057555555
NA	NA	0.809224947500791	0.143582164333334
NA	NA	0.809224947500791	0.0674482330555541
MTMR9LP	339483	0.809224947500791	-0.0789997374444456
NA	NA	0.809224947500791	0.0851102598333329
NA	NA	0.809224947500791	0.159694116444445
NA	NA	0.809369862831369	-0.201316074944445
TRHDE-AS1	283392	0.809396581387777	0.0775893002777774
NA	NA	0.809447044862014	0.058677682055555
NA	NA	0.809561503079189	-0.0725412557777778
NA	NA	0.809575382154121	0.0959731116111131
NA	NA	0.809575382154121	0.0854917207222212
NA	NA	0.809575382154121	0.0617445706111108
NA	NA	0.809575382154121	-0.0874180609444446
NA	NA	0.809583913330274	-0.0521783420555533
FGF6	2251	0.809583913330274	-0.107175953444443
NA	NA	0.809844863052576	0.0667212736111118
NA	NA	0.809844863052576	0.0819242710000001
NA	NA	0.809844863052576	0.0913643569999993
LCE2B	26239	0.809844863052576	0.0768779799444452
BBS4	585	0.809844863052576	0.138925357777776
NA	NA	0.809882628784246	0.0466228952777774
NA	NA	0.810010296646431	0.102503326055555
NA	NA	0.810010296646431	0.0822953019999999
NA	NA	0.810082059754762	-0.0449982886111098
NA	NA	0.810082059754762	-0.177706508777779
NA	NA	0.810082059754762	-0.0644371102777783
NA	NA	0.810082059754762	-0.0777388637222227
OR14A16	284532	0.810082059754762	0.0709961531666661
NA	NA	0.810180923002216	0.0759520861111103
NA	NA	0.810188984920851	-0.0618173361666665
NA	NA	0.810257545543104	0.120751682444445
KRTAP5-7	440050	0.810379131841916	0.129577325
NA	NA	0.810379131841916	0.11866439538889
		0.810379131841916	0.0389638386666671
		0.81050084782816	-0.0709449852222219
NA	NA	0.81050084782816	-0.0676635436111104
		0.810570176863048	0.125085228166667
NA	NA	0.810570176863048	-0.0762978385000004
NA	NA	0.810658156048867	0.0652563186666666
NA	NA	0.810666821465655	0.0402132602222225
NA	NA	0.810710176427985	-0.114885594277779
NA	NA	0.810710176427985	0.212954120277776
NA	NA	0.810761658151676	0.0619584412777785
NA	NA	0.810780465486355	-0.0362877212222217
NA	NA	0.81081451543618	0.112782848333334
NA	NA	0.810840291631861	-0.0597492104999997
NA	NA	0.81090015736947	-0.201475492222222
SAMD11	148398	0.810967018376417	-0.0709543702222222
NA	NA	0.811039731091987	0.0934208471666658
NA	NA	0.811044079009375	-0.0717776111111101
NA	NA	0.811097525803819	-0.0951652101666651
NA	NA	0.811136047047646	0.0749626809444459
NA	NA	0.811146875473625	0.0611943153888883
NA	NA	0.811146875473625	-0.0549829771666666
NA	NA	0.811146875473625	-0.133495473444444
NA	NA	0.811393099331398	-0.110573229833332
NA	NA	0.811393099331398	-0.084809648666667
NA	NA	0.811602052883291	0.112499537222221
NA	NA	0.8116954332025	0.0650777167777776
NA	NA	0.811707754947292	-0.0757090825000013
		0.811707754947292	0.0833189752777779
NA	NA	0.811707754947292	-0.0457444208333335
NA	NA	0.811800590353748	0.172107101500003
NA	NA	0.811800590353748	0.0870939526111112
NA	NA	0.811800590353748	0.0366881047222227
OR4C13///OR4C46	283092///119749	0.811800590353748	-0.0515627840000001
NA	NA	0.811860518830916	-0.143137164166665
NA	NA	0.812096284029483	0.0648136998888882
OR5P2	120065	0.812130857737773	-0.062038151111111
NA	NA	0.812178708281265	0.0743546781111113
NA	NA	0.812186005359233	0.157528104777776
NA	NA	0.812186005359233	-0.123519560333333
NA	NA	0.812186005359233	0.100812599611111
NA	NA	0.812186005359233	0.131902263722222
NA	NA	0.812186005359233	-0.0598402395555571
RCBTB1	55213	0.812186005359233	0.126652213333331
NA	NA	0.812186005359233	0.0646588978888887
NA	NA	0.812246725202692	-0.098020587833334
NA	NA	0.812250768817979	0.0860622113888887
NA	NA	0.812250768817979	0.0630428212777767
		0.812273509865802	-0.158572671500002
		0.812273509865802	-0.0366489429444439
NA	NA	0.812313524241466	-0.0818803758333333
NA	NA	0.812313524241466	-0.088802522444444
NA	NA	0.812463596012206	-0.0909489310555571
NA	NA	0.812487592394264	-0.235051552166668
NA	NA	0.812487592394264	-0.0668780393888904
NA	NA	0.81251306150723	-0.0819441200000028
VASH2	79805	0.81251306150723	0.0804718610555568
NA	NA	0.812529777150094	-0.106322728055556
METTL21B	25895	0.812529777150094	0.124315081666667
NA	NA	0.812588230288032	-0.0965730597222221
NA	NA	0.812588230288032	-0.0565564758333337
NA	NA	0.812588230288032	-0.0740438829444425
NA	NA	0.812588230288032	-0.0674682538333338
NA	NA	0.812588230288032	0.073787072777777
SNORD38B	94163	0.812596708971545	0.121509216611111
		0.812609908024634	0.0422521707222216
NA	NA	0.812680570216829	0.0418315006666665
NA	NA	0.812814540912238	0.0883951061111112
NA	NA	0.812828178001607	-0.0615053386111093
OR52A1	23538	0.812828178001607	-0.0625725648333333
NA	NA	0.812851127171837	0.0903053582777775
CRNN	49860	0.812886246832792	-0.0602468198888886
NA	NA	0.81294320561834	-0.117867423944446
NA	NA	0.813078393139819	0.0539255187222216
HYLS1	219844	0.813078393139819	-0.0956101116111112
NA	NA	0.813093755514595	-0.0802942004444445
NA	NA	0.813093755514595	-0.0708404789444437
		0.813194941866081	-0.142251932111113
NA	NA	0.813194941866081	0.147321454388888
SPRR2B	6701	0.813194941866081	-0.0699724665000008
NA	NA	0.813217983980979	-0.0833083918888899
NA	NA	0.81327458694134	0.0926592107222222
NA	NA	0.81327458694134	0.215508175722222
MCOLN3	55283	0.81327458694134	-0.05911894938889
NA	NA	0.813366523004038	0.0674916320000012
NA	NA	0.813366523004038	0.163157929944443
NA	NA	0.813366523004038	-0.0898008756666662
NA	NA	0.813366523004038	-0.0798229834999997
LINC00982	440556	0.813366523004038	0.0993838916111116
NA	NA	0.813404902719624	0.129148646333331
NA	NA	0.813404902719624	0.0952506660555565
NA	NA	0.81344880557412	0.137292618222221
NA	NA	0.81344880557412	0.0712146675555552
		0.813464633325452	0.144369900777777
NA	NA	0.813497469875261	-0.0644936758333312
DPAGT1	1798	0.813497469875261	-0.135442019055556
NA	NA	0.813548063783221	-0.131924956777778
NA	NA	0.813666210260185	0.0616612248333328
NA	NA	0.813666210260185	0.0645881034999993
NA	NA	0.813720482922712	-0.0575637773333346
		0.813769301375823	0.0890205144444449
		0.813769301375823	-0.0760853822222218
NA	NA	0.813856405152542	-0.0835129152222231
NA	NA	0.813952425595618	0.098725312722225
INHBC	3626	0.813952425595618	0.0689978157777764
NA	NA	0.813952425595618	-0.0383983631666664
		0.813952425595618	0.162501296000001
NBPF7	343505	0.814030434794636	0.0685457596666668
NA	NA	0.814030434794636	0.0846286657777768
SLC22A17	51310	0.814030434794636	0.0763159392222228
NA	NA	0.814030434794636	-0.0527762570555548
NA	NA	0.814030434794636	-0.108730362444446
NA	NA	0.814030434794636	-0.0581147510555535
NA	NA	0.814030434794636	0.119859869666668
BCL2L14	79370	0.814289741831719	-0.061265710388887
NA	NA	0.814289741831719	0.10126657416667
NA	NA	0.814289741831719	0.0817139362222221
NA	NA	0.814398190424652	0.0692306083333314
NA	NA	0.814557500971359	-0.0878911463888876
NA	NA	0.814571707548834	0.0454452398333327
NA	NA	0.814571707548834	-0.145290751722225
OR8B3///OR8B2	390271///26595	0.814630072630712	0.0751286885555551
NA	NA	0.814665822483759	-0.0901717505000015
NA	NA	0.814665822483759	0.100640782111114
NA	NA	0.814665822483759	0.0630268118888884
NA	NA	0.814665822483759	0.0797671318888886
TMEM117	84216	0.814665822483759	-0.102533012777778
NA	NA	0.814665822483759	0.0658682446666656
NA	NA	0.814680460153856	-0.0469264541666674
NA	NA	0.814687686829732	0.134635040999999
NA	NA	0.814732534097592	0.250539983444446
NA	NA	0.814732534097592	0.0337903284444452
NA	NA	0.814732534097592	0.144827630944444
NA	NA	0.81479504152931	0.0653588127222218
ADAM21P1///ADAM21	145241///8747	0.814797488814521	0.105330982555556
NA	NA	0.814797488814521	0.0414174806111123
NA	NA	0.814812012651377	-0.129049296166668
NA	NA	0.814966290393275	-0.104117302999999
NA	NA	0.814966290393275	0.239306110277778
DFFA	1676	0.814966290393275	-0.107081874777777
NA	NA	0.814966290393275	-0.106221392222221
NA	NA	0.814966290393275	-0.102327041388889
NA	NA	0.814973409331665	-0.0695450254444445
NA	NA	0.815018424967143	0.0834899881111113
NA	NA	0.815018424967143	0.0804144516666678
NA	NA	0.815018424967143	0.0508054772222248
NA	NA	0.815018424967143	-0.0914505673888879
NA	NA	0.815041528444264	0.179048063333334
DIO3	1735	0.815097489373295	0.079037880833333
NA	NA	0.815097489373295	-0.11419486
		0.815097489373295	-0.0542925353333321
		0.815097489373295	0.124632328999999
NA	NA	0.815097489373295	0.056751736222223
NA	NA	0.815097489373295	0.249922181388887
NA	NA	0.815131166306333	0.0951045642777779
NA	NA	0.815131166306333	-0.0582879525000006
NA	NA	0.815131166306333	0.0674154399444435
NA	NA	0.815149121644146	-0.0570433729444448
ANKRD13C	81573	0.815173431865436	-0.0534916306666693
NA	NA	0.815182067949473	0.0535795700555548
NA	NA	0.815182067949473	-0.0610108343333353
NA	NA	0.815182067949473	-0.0881484830555559
NA	NA	0.815489872446099	-0.0763671697222219
NA	NA	0.815489872446099	-0.0917207580555548
NA	NA	0.8156251824526	0.0637134025000021
NA	NA	0.815650469086662	-0.129079958444442
NA	NA	0.81570507886617	0.0674771967222223
NA	NA	0.815826488310154	-0.0624187876111102
KRT72	140807	0.815918160434468	-0.0619375847222221
NA	NA	0.815938394924698	0.036205967166667
NA	NA	0.815947437741949	0.0811070758888901
		0.815955823165813	0.138947843777777
NA	NA	0.81595980642693	-0.105715294833334
NA	NA	0.815966567515363	-0.0622825397777769
NA	NA	0.815998762732575	-0.0549148686111112
NA	NA	0.81607464171976	0.0910844933888892
NA	NA	0.816335571167737	-0.0758506620000006
NA	NA	0.816643029834877	-0.072575712111111
NA	NA	0.816645341561557	0.136269797277779
NA	NA	0.816645341561557	-0.0797290673333322
NA	NA	0.816645341561557	-0.0674832362777797
NA	NA	0.816645341561557	-0.0701553893333329
ALDH1L2	160428	0.816645341561557	0.109785129611112
NA	NA	0.816645341561557	-0.0677271673333326
NA	NA	0.816729566622932	-0.117751423944444
NA	NA	0.816815568253313	0.0680204439444441
NA	NA	0.816815568253313	0.0618556395555547
NA	NA	0.816857619719423	0.0333561674444445
NA	NA	0.816857619719423	-0.0367251595555569
NA	NA	0.816857619719423	0.114693481499999
NA	NA	0.816901457068228	0.037175024833334
NA	NA	0.816939035147893	0.0913269473333322
NA	NA	0.816995757294095	-0.139849925611113
NA	NA	0.816995757294095	0.06480633588889
KRAS	3845	0.817313725661635	0.132637280555553
RPL21P28///RPL21P19///RPL21P44///RPL21	100131205///641293///402176///6144	0.817313725661635	-0.130597411055557
NA	NA	0.817313725661635	0.109328632888888
NA	NA	0.817338864425298	0.055339738999999
DGKZ	8525	0.817400625298805	-0.105320060222224
MMP3	4314	0.817438147601008	-0.0755173769444446
		0.817493181456579	-0.0498525325555561
NA	NA	0.817750521183033	-0.0652358630000003
NA	NA	0.817750521183033	0.0450923690000002
NA	NA	0.817750521183033	0.0631509183333332
NA	NA	0.817761638196472	0.0782686890555562
NA	NA	0.817831601529981	-0.0886995611666661
POLL	27343	0.817831601529981	-0.0661781274444451
NA	NA	0.817831601529981	0.0570578045000003
NA	NA	0.817831601529981	-0.0669318130555565
NA	NA	0.817875663028521	-0.0793392051111113
NA	NA	0.817875663028521	0.0474258412777768
ENAH	55740	0.817948801780752	0.200556835166665
NA	NA	0.818018078903646	-0.104751090277774
SYT9	143425	0.818135415584314	0.0752084037777787
		0.818204022021151	-0.0527907278888891
NA	NA	0.818204022021151	0.107803152666666
NA	NA	0.818334223304982	-0.0798827808333327
NA	NA	0.818334223304982	-0.0822098187777787
NA	NA	0.818334223304982	0.100903910111111
NA	NA	0.818334223304982	0.111121402944444
NA	NA	0.818334223304982	0.267297787111111
NA	NA	0.818578824597124	-0.0485589638888921
NA	NA	0.818578824597124	-0.0511882305000002
NA	NA	0.818578824597124	0.0709087468333318
NA	NA	0.818578824597124	-0.121629236333335
NA	NA	0.818582558450301	-0.112796485833333
NA	NA	0.818604519393948	0.0715120913888883
NA	NA	0.818611471385595	0.0563358956666669
NA	NA	0.818716753820415	0.114857782166666
		0.818743675281505	0.0688180305000001
MIR200A	406983	0.818777494379247	0.0581749426666676
POTEB3///LOC102723502///POTEB///LOC100288966///POTEB2///POTEF///POTEJ///POTEM///POTEE///POTEKP///POTEG///POTEC///POTED///POTEH	102724631///102723502///100996331///100288966///100287399///728378///653781///641455///445582///440915///404785///388468///317754///23784	0.818849451198133	0.0672402246111106
NA	NA	0.818902149008864	-0.105167482111113
NA	NA	0.818945262840442	-0.0353463178333335
CYP4Z1	199974	0.819197268455292	-0.0763709407222222
HIGD1A	25994	0.819372256939039	-0.0947510337222237
NA	NA	0.81942841601021	0.0923834667222216
NA	NA	0.81942841601021	-0.0663872569444441
NA	NA	0.819439630046396	-0.172465027888892
NA	NA	0.819465625030168	0.0640597002777783
NA	NA	0.819584104239559	-0.03092529438889
NA	NA	0.819589619125503	-0.0529699415000002
MCOLN2	255231	0.819589619125503	-0.167053202444444
NA	NA	0.819601450382404	-0.0630389014444441
		0.819601450382404	-0.0579416899444438
NA	NA	0.819601450382404	0.108587238944445
SIAH3	283514	0.819601450382404	-0.0744951843333332
NA	NA	0.819601450382404	-0.0920308094999998
NA	NA	0.819601450382404	-0.101032606777777
NA	NA	0.819737851200026	-0.260426080166665
		0.819737851200026	-0.0469643766666703
NA	NA	0.819737851200026	-0.143003354388889
		0.819737851200026	0.0637592359444454
NA	NA	0.819971464374937	-0.0443159374999991
NA	NA	0.819978461218506	0.147619433666666
NA	NA	0.820057970926407	-0.0640897605000013
SNORD114-26	767606	0.820057970926407	0.158152344888889
		0.820057970926407	-0.0614299838333361
NA	NA	0.820057970926407	-0.0879201000555554
NA	NA	0.820231220375692	0.0498026607777775
GALNT9	50614	0.820231220375692	0.0581714176111117
NA	NA	0.820249391839652	-0.0504556175555555
NA	NA	0.820272321459302	-0.102042763500001
NA	NA	0.820380175095075	-0.0655120900555555
JUN	3725	0.820471025186591	0.252363448000002
NA	NA	0.820475668074943	0.0555347083333335
NA	NA	0.820475668074943	-0.0902090266111109
NA	NA	0.820475668074943	-0.033686284999999
		0.820475668074943	0.0704752750555557
		0.820475668074943	0.0769770028888894
NA	NA	0.820537709685898	-0.0875573522777771
NA	NA	0.82054034469181	0.0390442033333338
NA	NA	0.82055515972308	-0.057475214000001
		0.82055515972308	0.197088195222222
NA	NA	0.82055515972308	-0.0526361744444448
		0.82055515972308	0.0760043810555544
NA	NA	0.820950054149357	0.0898376148333337
NA	NA	0.820950054149357	0.0789619751111124
NA	NA	0.820950054149357	0.0737828983333308
ECD	11319	0.82107185807664	-0.119636475222224
